id,score_eval,temps_etude_heures,assiduite_pct,orientation_recommandee
63,75.2,15.6,66.0,littéraire
64,85.7,18.2,78.8,littéraire
65,54.3,12.7,62.0,littéraire
66,94.6,18.1,79.4,littéraire
67,84.7,17.8,79.0,littéraire
68,78.2,15.5,75.5,littéraire
69,46.6,13.5,58.3,littéraire
70,81.3,18.4,78.4,littéraire
71,84.4,19.7,71.9,littéraire
72,78.1,15.1,71.9,littéraire
73,42.3,9.1,50.8,littéraire
74,45.9,13.5,50.8,littéraire
75,82.2,15.9,66.4,littéraire
76,65.9,16.5,65.7,littéraire
77,83.3,16.7,69.1,littéraire
78,45.3,11.6,50.9,littéraire
79,56.7,15.1,61.4,littéraire
80,79.3,18.4,78.4,littéraire
81,81.9,16.6,69.6,littéraire
82,94.1,20.4,80.4,scientifique
83,66.8,16.2,59.6,littéraire
84,74.7,17.5,74.7,littéraire
85,99.8,22.5,80.3,scientifique
86,92.3,20.3,83.9,scientifique
87,37.7,9.8,55.8,littéraire
88,44.2,13.2,50.3,littéraire
89,61.0,13.1,57.1,littéraire
90,67.5,13.3,62.4,littéraire
91,75.0,18.5,72.2,littéraire
92,55.0,12.5,66.9,littéraire
93,70.0,17.2,61.1,littéraire
94,45.5,12.3,61.8,littéraire
95,72.0,17.0,62.3,littéraire
96,66.8,15.6,71.0,littéraire
97,74.2,14.5,62.5,littéraire
98,43.6,13.2,62.1,littéraire
99,72.0,17.8,72.0,littéraire
100,71.0,13.8,74.7,littéraire
101,50.0,10.8,62.7,littéraire
102,89.2,16.8,72.1,littéraire
103,40.4,10.3,54.2,littéraire
104,66.5,16.2,65.0,littéraire
105,81.8,15.8,72.5,littéraire
106,45.1,12.9,58.1,littéraire
107,45.9,12.6,63.4,littéraire
108,81.8,19.6,66.7,littéraire
109,80.3,16.2,72.6,littéraire
110,57.4,13.4,68.2,littéraire
111,98.0,18.3,86.2,scientifique
112,75.4,17.4,73.4,littéraire
113,48.9,11.5,64.8,littéraire
114,58.7,15.4,67.6,littéraire
115,82.2,16.8,76.4,littéraire
116,69.5,14.7,74.2,littéraire
117,58.0,15.4,61.4,littéraire
118,57.8,13.3,65.3,littéraire
119,80.8,16.7,66.2,littéraire
120,92.1,17.7,77.4,littéraire
121,77.3,16.8,68.4,littéraire
122,86.7,19.7,75.8,littéraire
123,96.9,19.1,79.1,littéraire
124,65.2,16.3,61.6,littéraire
125,74.3,16.0,63.4,littéraire
126,51.6,12.8,61.5,littéraire
127,76.7,18.0,75.5,littéraire
128,44.5,11.3,55.1,littéraire
129,78.2,14.9,74.9,littéraire
130,50.6,12.0,52.0,littéraire
131,67.5,16.4,63.0,littéraire
132,78.7,15.8,74.7,littéraire
133,91.9,17.8,83.5,scientifique
134,66.6,15.1,64.6,littéraire
135,59.8,12.5,57.4,littéraire
136,89.7,19.7,69.4,littéraire
137,62.1,14.9,67.3,littéraire
138,84.9,18.9,76.9,littéraire
139,58.2,12.4,62.5,littéraire
140,49.4,10.4,60.2,littéraire
141,55.1,11.9,53.8,littéraire
142,61.3,14.0,57.4,littéraire
143,63.0,15.2,59.7,littéraire
144,52.7,13.7,60.8,littéraire
145,61.0,12.7,61.1,littéraire
146,63.2,13.9,65.7,littéraire
147,72.6,14.7,70.3,littéraire
148,81.2,17.5,71.2,littéraire
149,60.1,15.2,63.4,littéraire
150,54.3,11.7,56.4,littéraire
151,68.6,15.3,67.0,littéraire
152,63.3,14.4,65.4,littéraire
153,62.3,13.9,60.8,littéraire
154,67.5,17.0,72.6,littéraire
155,89.4,20.4,81.7,scientifique
156,62.7,15.8,68.0,littéraire
157,89.9,18.6,75.8,littéraire
158,89.9,19.7,72.5,littéraire
159,56.1,13.1,54.5,littéraire
160,44.5,13.5,57.7,littéraire
161,90.3,18.9,80.4,scientifique
162,89.7,16.8,83.2,scientifique
163,63.2,14.6,68.8,littéraire
164,46.9,11.2,58.3,littéraire
165,82.1,19.0,79.9,littéraire
166,41.4,10.1,51.9,littéraire
167,66.7,15.5,68.6,littéraire
168,60.9,12.1,58.1,littéraire
169,83.9,19.7,78.7,littéraire
170,84.7,16.5,72.0,littéraire
171,50.1,14.7,61.7,littéraire
172,75.5,16.5,74.1,littéraire
173,45.6,12.5,59.2,littéraire
174,81.1,16.1,66.4,littéraire
175,48.2,11.9,58.3,littéraire
176,61.1,16.4,64.5,littéraire
177,64.0,15.0,60.4,littéraire
178,73.3,17.1,67.1,littéraire
179,84.2,18.7,74.3,littéraire
180,84.2,16.5,75.2,littéraire
181,58.2,14.2,57.1,littéraire
182,75.9,17.7,71.5,littéraire
183,61.7,14.9,57.6,littéraire
184,48.4,13.3,58.4,littéraire
185,50.0,13.5,64.1,littéraire
186,57.4,14.6,60.8,littéraire
187,66.9,15.2,62.4,littéraire
188,45.8,13.7,53.9,littéraire
189,62.9,15.9,67.8,littéraire
190,90.7,17.7,74.1,littéraire
191,79.0,15.0,67.1,littéraire
192,45.2,10.5,53.9,littéraire
193,42.6,12.4,49.4,littéraire
194,57.9,14.8,55.2,littéraire
195,71.4,15.1,69.2,littéraire
196,95.8,18.6,84.7,scientifique
197,77.3,18.2,76.2,littéraire
198,69.4,14.7,70.9,littéraire
199,83.4,19.3,68.2,littéraire
200,49.1,11.8,51.8,littéraire
201,90.2,18.8,76.2,littéraire
202,73.4,15.5,71.4,littéraire
203,95.3,18.3,80.0,scientifique
204,68.2,14.6,70.8,littéraire
205,87.0,18.7,75.4,littéraire
206,77.9,18.0,68.0,littéraire
207,58.4,15.3,63.4,littéraire
208,41.4,9.0,49.6,littéraire
209,56.7,13.6,67.6,littéraire
210,66.9,17.1,59.2,littéraire
211,76.0,16.2,74.5,littéraire
212,51.6,14.0,53.9,littéraire
213,41.1,12.2,50.8,littéraire
214,64.6,14.6,63.3,littéraire
215,53.7,12.5,55.4,littéraire
216,93.8,21.2,82.2,scientifique
217,92.4,18.6,79.4,littéraire
218,48.1,11.4,62.4,littéraire
219,78.5,15.3,77.7,littéraire
220,79.4,15.9,72.9,littéraire
221,70.0,17.7,70.4,littéraire
222,93.9,18.1,81.5,scientifique
223,70.0,14.8,66.7,littéraire
224,86.1,16.2,69.5,littéraire
225,49.7,14.6,63.2,littéraire
226,46.4,10.8,52.3,littéraire
227,45.8,13.3,55.6,littéraire
228,93.1,21.3,83.0,scientifique
229,85.2,18.3,75.5,littéraire
230,42.1,10.7,51.2,littéraire
231,75.2,18.2,71.0,littéraire
232,76.2,15.7,69.4,littéraire
233,84.2,17.0,78.8,littéraire
234,100,21.4,85.6,scientifique
235,75.3,14.5,72.9,littéraire
236,94.8,20.9,84.3,scientifique
237,65.1,17.0,68.5,littéraire
238,99.8,19.9,84.2,scientifique
239,79.6,17.5,76.0,littéraire
240,68.4,15.2,63.7,littéraire
241,42.4,11.8,55.7,littéraire
242,42.9,10.5,51.4,littéraire
243,79.5,16.8,71.8,littéraire
244,94.5,18.7,71.6,littéraire
245,87.9,20.1,80.3,scientifique
246,57.0,14.0,68.5,littéraire
247,69.7,17.8,70.5,littéraire
248,81.1,19.5,77.0,littéraire
249,62.1,15.4,63.2,littéraire
250,75.7,16.2,66.5,littéraire
